configuration_id,window_id,gt_rally_id,first_or_last,gt_frame,buffer_start,buffer_end,buffer_has_candidate,selected_candidate_frame,additional_candidate_count,strict_tolerance_base30,strict_tolerance_frames,candidate_gt_relation,matched_gt_rally_id,matched_gt_frame,predicted_boundary_classification,associated_predicted_span_id,associated_predicted_span_start,associated_predicted_span_end,candidate_predicted_rally_id,candidate_assigned_to_associated_span,candidate_span_relation,required_boundary_extension_frames
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,104,56,last,84591,84582,84667,True,84593,2,5,4,first_last_stroke_match,56,84591,covered,63,84529,84690,63,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,105,57,first,85118,85043,85194,True,85121,2,5,4,first_last_stroke_match,57,85118,covered,64,85066,85730,64,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,106,57,last,85635,85560,85711,True,85633,4,5,4,first_last_stroke_match,57,85635,covered,64,85066,85730,64,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,107,58,first,86530,86455,86563,True,86529,1,5,4,first_last_stroke_match,58,86530,covered,65,86526,86626,65,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,108,58,last,86594,86563,86670,True,86592,2,5,4,first_last_stroke_match,58,86594,covered,65,86526,86626,65,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,109,59,first,87743,87668,87819,True,87745,4,5,4,first_last_stroke_match,59,87743,covered,66,87727,88101,66,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,110,59,last,88049,87974,88125,True,88047,4,5,4,first_last_stroke_match,59,88049,covered,66,87727,88101,66,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,111,60,first,88822,88747,88880,True,88819,3,5,4,first_last_stroke_match,60,88822,covered,67,88774,88994,67,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,112,60,last,88937,88880,89013,True,88945,3,5,4,no_gt_stroke_match,,,covered,67,88774,88994,67,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,113,61,first,89478,89403,89554,True,89473,4,5,4,no_gt_stroke_match,,,covered,69,89428,89746,69,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,114,61,last,89699,89624,89775,True,89697,4,5,4,first_last_stroke_match,61,89699,covered,69,89428,89746,69,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,115,62,first,90887,90812,90931,True,90889,1,5,4,first_last_stroke_match,62,90887,covered,70,90887,91073,70,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,116,62,last,90973,90931,91049,True,90943,1,5,4,other_gt_stroke_match,62,90945,covered,70,90887,91073,70,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,117,63,first,91511,91436,91561,True,91503,2,5,4,no_gt_stroke_match,,,covered,72,91472,91664,72,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,118,63,last,91609,91561,91685,True,91617,1,5,4,no_gt_stroke_match,,,covered,72,91472,91664,72,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,119,64,first,92302,92227,92378,True,92305,3,5,4,first_last_stroke_match,64,92302,covered,73,92275,92618,73,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,120,64,last,92558,92483,92634,True,92556,4,5,4,first_last_stroke_match,64,92558,covered,73,92275,92618,73,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,121,65,first,93276,93201,93352,True,93304,2,5,4,no_gt_stroke_match,,,missed,,,,74,,no_associated_span,
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,122,66,first,94350,94275,94411,True,94353,4,5,4,first_last_stroke_match,66,94350,covered,75,94244,94540,75,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,123,66,last,94471,94411,94547,True,94478,5,5,4,no_gt_stroke_match,,,covered,75,94244,94540,75,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,124,67,first,95256,95181,95281,False,,0,5,4,no_candidate,,,split,,,,,,no_candidate,
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,125,67,last,95305,95281,95381,True,95306,3,5,4,first_last_stroke_match,67,95305,split,,,,76,,no_associated_span,
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,126,68,first,95889,95814,95965,True,95889,4,5,4,first_last_stroke_match,68,95889,covered,77,95850,96230,77,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,127,68,last,96193,96118,96269,True,96192,4,5,4,first_last_stroke_match,68,96193,covered,77,95850,96230,77,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,128,69,first,97918,97843,97963,True,97921,3,5,4,first_last_stroke_match,69,97918,covered,78,97887,98061,78,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,129,69,last,98006,97963,98082,True,98004,3,5,4,first_last_stroke_match,69,98006,covered,78,97887,98061,78,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,130,70,first,98609,98534,98652,True,98609,2,5,4,first_last_stroke_match,70,98609,covered,80,98567,98721,80,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,131,70,last,98694,98652,98770,True,98693,2,5,4,first_last_stroke_match,70,98694,covered,80,98567,98721,80,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,132,71,first,99299,99224,99367,True,99297,2,5,4,first_last_stroke_match,71,99299,covered,81,99236,99472,81,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,133,71,last,99433,99367,99509,True,99411,3,5,4,other_gt_stroke_match,71,99412,covered,81,99236,99472,81,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,134,72,first,100770,100695,100846,True,100769,2,5,4,first_last_stroke_match,72,100770,covered,82,100755,101006,82,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,135,72,last,100934,100859,101010,True,100937,2,5,4,first_last_stroke_match,72,100934,covered,82,100755,101006,82,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,136,73,first,101946,101871,102022,True,101937,3,5,4,no_gt_stroke_match,,,covered,83,101934,102351,83,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,137,73,last,102293,102218,102369,True,102292,3,5,4,first_last_stroke_match,73,102293,covered,83,101934,102351,83,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,138,74,first,106296,106221,106372,True,106287,3,5,4,no_gt_stroke_match,,,covered,84,106065,106784,84,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,139,74,last,106675,106600,106751,True,106674,3,5,4,first_last_stroke_match,74,106675,covered,84,106065,106784,84,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,140,75,first,107245,107170,107279,True,107249,0,5,4,first_last_stroke_match,75,107245,covered,85,107188,107378,85,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,141,75,last,107312,107279,107388,True,107310,3,5,4,first_last_stroke_match,75,107312,covered,85,107188,107378,85,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,142,76,first,107899,107824,107975,True,107889,5,5,4,no_gt_stroke_match,,,covered,87,107855,108292,87,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,143,76,last,108230,108155,108306,True,108206,1,5,4,other_gt_stroke_match,76,108209,covered,87,107855,108292,87,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,144,77,first,109583,109508,109659,True,109603,2,5,4,no_gt_stroke_match,,,missed,,,,88,,no_associated_span,
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,145,78,first,110275,110200,110315,True,110284,0,5,4,no_gt_stroke_match,,,split,,,,89,,no_associated_span,
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,146,78,last,110353,110315,110429,True,110352,4,5,4,first_last_stroke_match,78,110353,split,,,,89,,no_associated_span,
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,147,79,first,110799,110724,110875,True,110785,3,5,4,no_gt_stroke_match,,,covered,90,110768,111018,90,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,148,79,last,111017,110942,111093,True,110990,2,5,4,other_gt_stroke_match,79,110994,covered,90,110768,111018,90,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,149,80,first,112219,112144,112247,True,112217,3,5,4,first_last_stroke_match,80,112219,covered,91,112151,112360,91,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,150,80,last,112273,112247,112349,True,112272,3,5,4,first_last_stroke_match,80,112273,covered,91,112151,112360,91,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,151,81,first,112752,112677,112828,True,112753,2,5,4,first_last_stroke_match,81,112752,covered,92,112737,113027,92,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,152,81,last,113007,112932,113083,True,113006,3,5,4,first_last_stroke_match,81,113007,covered,92,112737,113027,92,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,153,82,first,113467,113392,113543,True,113473,3,5,4,no_gt_stroke_match,,,missed,,,,93,,no_associated_span,
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,154,83,first,114139,114064,114182,True,114145,3,5,4,no_gt_stroke_match,,,covered,94,114051,114268,94,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,155,83,last,114224,114182,114300,True,114222,2,5,4,first_last_stroke_match,83,114224,covered,94,114051,114268,94,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,156,84,first,114953,114878,114980,True,114945,1,5,4,no_gt_stroke_match,,,covered,95,114889,115085,95,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,157,84,last,115006,114980,115082,True,115006,2,5,4,first_last_stroke_match,84,115006,covered,95,114889,115085,95,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,158,85,first,116073,115998,116093,True,116062,0,5,4,no_gt_stroke_match,,,covered,96,116057,116186,96,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,159,85,last,116111,116093,116187,True,116110,2,5,4,first_last_stroke_match,85,116111,covered,96,116057,116186,96,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,160,86,first,116511,116436,116580,True,116513,3,5,4,first_last_stroke_match,86,116511,covered,97,116491,116695,97,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,161,86,last,116647,116580,116723,True,116633,3,5,4,other_gt_stroke_match,86,116635,covered,97,116491,116695,97,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,162,87,first,117091,117016,117167,True,117126,1,5,4,no_gt_stroke_match,,,covered,98,117091,117264,98,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,163,88,first,117670,117595,117746,True,117697,1,5,4,no_gt_stroke_match,,,covered,99,117664,117934,99,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,164,88,last,117834,117759,117910,True,117848,5,5,4,no_gt_stroke_match,,,covered,99,117664,117934,99,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,165,89,first,120624,120549,120700,True,120625,3,5,4,first_last_stroke_match,89,120624,covered,100,120454,121459,100,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,166,89,last,121396,121321,121472,True,121394,3,5,4,first_last_stroke_match,89,121396,covered,100,120454,121459,100,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,167,90,first,122843,122768,122917,True,122832,1,5,4,no_gt_stroke_match,,,covered,101,122820,123050,101,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,168,90,last,122990,122917,123066,True,122990,2,5,4,first_last_stroke_match,90,122990,covered,101,122820,123050,101,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,169,91,first,123475,123400,123551,True,123490,2,5,4,no_gt_stroke_match,,,missed,,,,102,,no_associated_span,
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,170,92,first,124252,124177,124328,True,124265,1,5,4,no_gt_stroke_match,,,missed,,,,103,,no_associated_span,
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,171,93,first,124919,124844,124995,True,124929,2,5,4,no_gt_stroke_match,,,missed,,,,104,,no_associated_span,
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,172,94,first,125589,125514,125665,True,125585,3,5,4,first_last_stroke_match,94,125589,covered,105,125556,125987,105,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,173,94,last,125901,125826,125977,True,125899,3,5,4,first_last_stroke_match,94,125901,covered,105,125556,125987,105,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,174,95,first,126402,126327,126441,True,126401,1,5,4,first_last_stroke_match,95,126402,covered,106,126399,126536,106,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,175,95,last,126479,126441,126555,True,126478,2,5,4,first_last_stroke_match,95,126479,covered,106,126399,126536,106,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,176,96,first,126885,126810,126961,True,126912,1,5,4,no_gt_stroke_match,,,missed,,,,107,,no_associated_span,
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,177,97,first,127533,127458,127609,True,127536,3,5,4,first_last_stroke_match,97,127533,split,,,,108,,no_associated_span,
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,178,97,last,127712,127637,127788,True,127695,2,5,4,no_gt_stroke_match,,,split,,,,108,,no_associated_span,
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,179,98,first,128347,128272,128384,True,128339,1,5,4,no_gt_stroke_match,,,covered,109,128315,128456,109,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,180,98,last,128420,128384,128496,True,128419,2,5,4,first_last_stroke_match,98,128420,covered,109,128315,128456,109,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,181,99,first,128876,128801,128952,False,,0,5,4,no_candidate,,,missed,,,,,,no_candidate,
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,182,100,first,129234,129159,129308,True,129233,2,5,4,first_last_stroke_match,100,129234,covered,110,129198,129422,110,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,183,100,last,129381,129308,129457,True,129382,5,5,4,first_last_stroke_match,100,129381,covered,110,129198,129422,110,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,184,101,first,129811,129736,129867,True,129809,2,5,4,first_last_stroke_match,101,129811,covered,111,129801,130003,111,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,185,101,last,129922,129867,129998,True,129921,3,5,4,first_last_stroke_match,101,129922,covered,111,129801,130003,111,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,186,102,first,130355,130280,130431,True,130371,2,5,4,no_gt_stroke_match,,,missed,,,,112,,no_associated_span,
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,187,103,first,130725,130650,130764,True,130737,1,5,4,other_gt_stroke_match,103,130740,split,,,,113,,no_associated_span,
detected_ckn_opencv_consensus/sset_15/tracknet-stride-8,188,103,last,130802,130764,130878,True,130801,3,5,4,first_last_stroke_match,103,130802,split,,,,113,,no_associated_span,
detected_ckn_opencv_consensus/sset_21/tracknet-stride-8,0,0,first,12771,12681,12862,True,12766,2,5,5,first_last_stroke_match,0,12771,covered,2,12744,13293,2,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_21/tracknet-stride-8,1,0,last,13145,13055,13236,True,13144,6,5,5,first_last_stroke_match,0,13145,covered,2,12744,13293,2,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_21/tracknet-stride-8,2,1,first,13637,13547,13728,True,13636,5,5,5,first_last_stroke_match,1,13637,covered,3,13558,14067,3,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_21/tracknet-stride-8,3,1,last,14038,13948,14129,True,14036,3,5,5,first_last_stroke_match,1,14038,covered,3,13558,14067,3,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_21/tracknet-stride-8,4,2,first,14551,14461,14621,True,14553,1,5,5,first_last_stroke_match,2,14551,covered,4,14550,15094,4,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_21/tracknet-stride-8,5,2,last,14690,14621,14781,True,14689,3,5,5,first_last_stroke_match,2,14690,covered,4,14550,15094,4,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_21/tracknet-stride-8,6,3,first,15175,15085,15209,False,,0,5,5,no_candidate,,,split,,,,,,no_candidate,
detected_ckn_opencv_consensus/sset_21/tracknet-stride-8,7,3,last,15241,15209,15332,True,15278,1,5,5,no_gt_stroke_match,,,split,,,,5,,no_associated_span,
detected_ckn_opencv_consensus/sset_21/tracknet-stride-8,8,4,first,15733,15643,15824,True,15734,3,5,5,first_last_stroke_match,4,15733,covered,6,15718,16132,6,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_21/tracknet-stride-8,9,4,last,16011,15921,16102,True,16010,4,5,5,first_last_stroke_match,4,16011,covered,6,15718,16132,6,True,inside_associated_span,0
detected_ckn_opencv_consensus/sset_21/tracknet-stride-8,10,5,first,16506,16416,16597,True,16509,2,5,5,first_last_stroke_match,5,16506,covered,7,16480,16832,7,True,inside_associated_span,0
